Theater Name,Review date,Review URL,Author name,Local Guide,Star rating,Review content,
Alamo Drafthouse,2/15/2024,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNkajkzTWl3RRAB!2m1!1s0x0 ,K B,FALSE,1,,
Alamo Drafthouse,2/15/2024,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNkM2ZPMmh3RRAB!2m1!1s0x0 ,Ken Henley,TRUE,5,,
Alamo Drafthouse,2/15/2024,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNkcktIR21RRRAB!2m1!1s0x0 ,Eric Couch,FALSE,4,,
Alamo Drafthouse,2/15/2024,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNkNE9MYjBBRRAB!2m1!1s0x0 ,Tess Yergin,TRUE,5,"Always a joy, no matter the movie.",
Alamo Drafthouse,2/15/2024,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR0dlo3Wnh3RRAB!2m1!1s0x0 ,Leshawn Anderson,FALSE,5,,
Alamo Drafthouse,2/15/2024,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUR0d2VEbklREAE!2m1!1s0x0 ,K T,TRUE,4,"Setting is great. Chairs are very comfy, drinks are wonderful, food - not so much. Overpriced and overcooked.  Maybe next time just popcorn???",
Alamo Drafthouse,2/15/2024,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR0aG8zenpBRRAB!2m1!1s0x0 ,Mary Scott,FALSE,5,,
Alamo Drafthouse,2/15/2024,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN0NzdqZ3lRRRAB!2m1!1s0x0 ,Mary Jo Thompson,TRUE,4,Great experience!,
Alamo Drafthouse,2/15/2024,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN0emZfVnRBRRAB!2m1!1s0x0 ,Mario Nieto,TRUE,5,Great place to see a movie. They also show old films on the big screen. Great food also.,
Alamo Drafthouse,2/15/2024,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN0NFlhdXdBRRAB!2m1!1s0x0 ,Patton Usry,TRUE,5,"The only theater we go to now! The food & drink selections are great - fantastic popcorn (seriously though, way better than other theaters)! The wings are bangin’ and the recliner chairs are a necessity for my early 30’s ADHD fidgeting and lower back pain. We love coming to the Alamo - service is quick and easy, prices are comparable to other theaters and fast-dining locations.Pro tip: their happy hour specials are awesome - and you can carry them into the theater!",
Alamo Drafthouse,1/15/2024,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN0cUs2LWp3RRAB!2m1!1s0x0 ,Theta Krehbiel,TRUE,5,Love this place,
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUROeTVLRlF3EAE!2m1!1s0x0 ,chris mcdaniel,FALSE,5,,
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUROcVlxOWdBRRAB!2m1!1s0x0 ,Ann Mays,FALSE,5,Always have a great experience with my kids at the Alamo!! Movie party's are the best!,
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNONkpEWGlnRRAB!2m1!1s0x0 ,Christopher Ferri,TRUE,5,,
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQxXzRLUDFBRRAB!2m1!1s0x0 ,Glen Devitt,TRUE,4,Took the grandchildren to a movie and let them be very grown-up and order their own food and drinks.,
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQxOGZyNFdREAE!2m1!1s0x0 ,Daniel K (Moose),TRUE,5,Dakota was a great server during the movie!,
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQxb2FYOTVBRRAB!2m1!1s0x0 ,EHBeauty,TRUE,5,,
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQxbHNtMVNBEAE!2m1!1s0x0 ,Cameron Bowles,FALSE,5,The food and the entertainment  was out of this world  I love watching movies 🎬 and enjoy your food 😋 ❤️❤️❤️❤️,
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQxX0kyZXd3RRAB!2m1!1s0x0 ,vannessa waddell,FALSE,1,Rude experience with server more than once bad customer service will go to another theater,
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChRDSUhNMG9nS0VJQ0FnSUMxcjlsehAB!2m1!1s0x0 ,Jessica Roach,TRUE,4,,
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMxNmNMR2RREAE!2m1!1s0x0 ,Aura Barria-Araya,FALSE,5,,
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMxb2ZMSzF3RRAB!2m1!1s0x0 ,Travis Tinsley,TRUE,5,My first visit was with my family to watch The Color Purple on Christmas day and it was a great experience! Definitely will be back to this theater!,
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMxd2FPWGp3RRAB!2m1!1s0x0 ,Brent Lillard,TRUE,2,"My wife and I purchased tickets to a kids show (Migration) that said “Kid Friendly” with our 4.5yo and almost 3yo.  The manager stopped us at the door to ask their ages and after we said our youngest was almost 3, he said we couldn’t see the show.  When they gave a refund, it was only partial because of “booking fees” they refused to refund.  The kids were very upset and it ruined the night out with the family.  We realize that if we looked closer we would have seen that the minimum age is 3 for a “Kid Friendly” showing, as we knew they couldn’t go to an adult show, but the wording really threw us off.  Saying “Kid Friendly” is very misleading and should just say “Ages 3+” instead.  I feel they should have made an exception.Disclaimer: When we go together for date nights we always have a great experience.",
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMxbm9PQnh3RRAB!2m1!1s0x0 ,Lacy wynn,FALSE,3,"Love the seating, the food is really overpriced and not good. $16. For a burger and fries, burger was terrible. $15 for a steak n cheese that was about 4 inches big. $6 for teas/sodas. The service was awful last night, people left instead of waiting 10+ mins before they brought out our receipts after the end of the 2 hr movie. We've been here several times and the food has progressively gotten worse, won't be eating there next time.",
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMxOXRhT2pnRRAB!2m1!1s0x0 ,Paula Cuellar,TRUE,5,,
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChRDSUhNMG9nS0VJQ0FnSUMxaHRkNxAB!2m1!1s0x0 ,Danielle Fuentes Johnson,TRUE,5,,
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMxaHFIOXR3RRAB!2m1!1s0x0 ,Otto Lykus,TRUE,5,"Attentive staff, great seating. The food is good but overpriced so paired with your ticket things get expensive real quick but it's an experience you shouldn't miss.",
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMxbXRDMVl3EAE!2m1!1s0x0 ,Betty Reid,TRUE,5,Fantastic staff. Loved the movie Wonka. Enjoyed our 55th anniversary.,
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMxNnViQmhBRRAB!2m1!1s0x0 ,Gene Burdette,TRUE,4,"Lovely place to see a movie, needs a refresh on seating and interior but still a great experience.",
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMxcW9TQ3RnRRAB!2m1!1s0x0 ,Amanda Miller,TRUE,5,This is a wonderful movie experience.  Very friendly employees. Relaxing comfy chairs. Large screen. Great sound. You're able to order food right to your seat in the theater.Very accommodating theater.,
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMxc3BHdHlnRRAB!2m1!1s0x0 ,Tyjai.M Richardson,FALSE,1,"My family and I started a new Christmas tradition this year of going to the movies, as my Mom has been dealing with an illness this year and is not able to do as much as before. The Alamo was my first option because I’ve had such awesome experiences at this location.Unfortunately, my little brother was running a bit late as he was traveling from Richmond. I asked the front desk team members about your late policy and was told it was 15mins to ensure interruptions are at a minimal. We were seated at about 10:45 as the movie started at 11am.As the movie started, we notice a continuance of folks arriving - even after 11:15. He arrives about 20mins past the movie start time and was not allowed in. I spoke to the general manager, Cj Roberts, to explain the situation and CJ told us the policy was the policy and to check out a later movie time. I informed him that the tickets were pre purchased weeks in advance and that our entire family was in there. Additionally, folks had been coming in and out the entire time. I was told to get a refund.So, no. After this experience I will no longer recommend an Alamo movie location. I appreciate your hard workers during the holiday season, but given it was Christmas Day, I feel the policy should have been adjusted to reflect traveling delays. I also feel like the reasoning behind the policy is redundant because you have your staff, and an influx of patrons, still walking in and out during the entire movie potentially causing interruptions.My brother had to sit in his car the entire movie to wait for us, as we were having lunch as a family after the movie. We don’t get to spend a lot of time as a family together as we all live in different parts of the state, so this was our time to spend as a family and it was completely broken up due to this policy. This is unacceptable and The Alamo will no longer be our movie theater of choice, nor get recommended.",
Alamo Drafthouse,12/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMxc3RiaXFBRRAB!2m1!1s0x0 ,Melissa Thompson,TRUE,5,Really nice theater! Very comfortable seats and staff is friendly and helpful.  Great customer service.,
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMxZ3JxSjJBRRAB!2m1!1s0x0 ,#NeverGiveUp #NUNCATERRINDAS,TRUE,5,Good place,
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMxM01TTThRRRAB!2m1!1s0x0 ,Zach M,TRUE,5,Excellent theater! Order food and drinks while watching your movie. Food is delicious (especially the chicken fingers!). They have a   better draft beer selection than most restaurants in town. Discounted tickets every Tuesday. Highly recommend!,
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZdHNLdGJBEAE!2m1!1s0x0 ,Jacquelynne C Harris,TRUE,5,Enjoying a holiday classic on the big screen can be more fun than watching the latest releases. I almost forgot how the shared experience adds so much to my enjoyment of the movie.  What a fun addition to our holiday traditions!,
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURWbHVqM01nEAE!2m1!1s0x0 ,Sahar Hs,FALSE,4,,
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURWb3ZINEpnEAE!2m1!1s0x0 ,Norbert Sinclair,FALSE,1,"Went to theater First  time last time, for a 305 show, got there at 315, they said they lock doors no entry. OKAY you lost our movie business forever, as well as family and friends. I an sending this from your competition, REGAL STONEFIELD. ENJOY THE SHOW",
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURWdEt1aTZRRRAB!2m1!1s0x0 ,Monet Christmas,TRUE,5,,
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURweXFhaS1nRRAB!2m1!1s0x0 ,Maddy E.,TRUE,5,"Saw the new TMNT movie. Always a great atmosphere, loved the retro ads at the beginning instead of the usual boring movie previews.Update: attended the Christmas Vacation Christmas party and it was fantastic. Highly recommend any movie party.",
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNWMmRISWFnEAE!2m1!1s0x0 ,Nick Pavlovic,TRUE,5,Great movie watching experience and great food.,
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNWLXFpR0JREAE!2m1!1s0x0 ,Arion Nycum,TRUE,5,,
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNWNE51ZlhBEAE!2m1!1s0x0 ,Kristen Pierce,TRUE,5,No other movie theater will do. Alamo is the best and has the best customer service as well! Everyone here is amazing,
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURseGF5MmVnEAE!2m1!1s0x0 ,Mark Garrison,TRUE,5,Beer food and waitress ninjas. Need I say more,
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURsbG95QzZRRRAB!2m1!1s0x0 ,Edward Rubin,TRUE,5,"The only place with recliners and in movie ordering service.  The beer selection is great.  The movies can be loud and the prices on the menu are high, but since when was going to a movie not expensive?  Anyway it’s the only place I like going to see a new movie in town now adays.",
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURsNHFES1lBEAE!2m1!1s0x0 ,Norman Hawes,TRUE,5,,
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNsbzhqZFVBEAE!2m1!1s0x0 ,Anthony Rodriguez,TRUE,5,"Great experience and even better food!!!! Pizza was good, I wouldn’t say it’s big enough to share. Comfy seats and overall very clean establishment.",
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNsMWN6cHFnRRAB!2m1!1s0x0 ,Noah Madden,FALSE,5,Great place for a movie and dinner. Love it!!!!,
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNsOGVXN01BEAE!2m1!1s0x0 ,Robert King (Rob),FALSE,5,,
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNsdHVyVlhnEAE!2m1!1s0x0 ,Zack Frazier,FALSE,5,,
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNsbHQyOE5nEAE!2m1!1s0x0 ,Richard Moore,TRUE,3,So the service has gone downhill but still a great experience .,
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNsOUx2dmJBEAE!2m1!1s0x0 ,Christina Brooks,FALSE,5,,
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNsa00tOGtnRRAB!2m1!1s0x0 ,Jack Campbell,FALSE,5,"I really don’t ever leave reviews for businesses, but I have to show my appreciation for the Alamo Drafthouse in Charlottesville. Clean theaters/utilities, amazing food, great service, comfortable seats and (most surprisingly) awesome pre-movie showings! They make sitting and waiting for the movie to start an experience in itself. We just saw The Marvels and hadn’t seen the tv show Ms Marvel so we were worried that we’d be in the dark about some things. BUT, guess who put together a hilarious recap of everything you needed to know before the movie? That’s right, the Alamo. We’ve been coming here for years and will continue to do so :) do yourself a favor and visit!",
Alamo Drafthouse,11/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNsd09xaGN3EAE!2m1!1s0x0 ,Crystal Pennington,TRUE,5,,
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURGN19paGZnEAE!2m1!1s0x0 ,Janice Franklin,TRUE,5,Great theater!,
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURGaDhiSVpnEAE!2m1!1s0x0 ,Kathryn Hanks,FALSE,5,,
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURGNF9hWDB3RRAB!2m1!1s0x0 ,patrick corrins,FALSE,5,,
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURGcHRxWmtRRRAB!2m1!1s0x0 ,george s,FALSE,1,"I am 33 years old and attended the draft house. I wanted a milkshake and got carded for some reason. I do not look young. I was refused service. Then when my mother asked, she was also refused. There’s following the law, and then there’s being a jerk.",
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURGdXFERWxnRRAB!2m1!1s0x0 ,Shane Dittman,TRUE,4,"We love watching movies here. The chairs are comfortable, The food is delicious. Due to under staffing, the service isn't great all the time.",
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNGeGIzQjFBRRAB!2m1!1s0x0 ,Stephanie Newman,TRUE,2,"I have been going to Drafthouses in various states since the late 1990s (when they opened in Austin). This is the only time I've been angry enough about the service to consider leaving mid-show. Was seeing a LONG show (3 hrs plus) and the server came by not long after I sat down to take my order. Popcorn, drink, please come back in a few minutes once I've had a chance to look over the menu. Popcorn and drink delivered by someone who didn't even stop.All was fine at this point, except then I didn't see anyone else for more than 2 hours, and then only because after at least three unsuccessful attempts to waive the single server down when he was delivering food to other people around me, I followed a server into the side area and asked them to PLEASE have someone come take my (properly written on the card and sticking up as much as possible) order that had been sitting there for 2 hours. 5 minutes later, someone appears and takes my (by this time revised) order, in which I said I no longer had time for a meal, but please refill my popcorn and drink. It took three people for that to happen, and then the server came by offering a free pizza with many apologies, he ""didn't see my card."" Thanks, but no thanks, I don't want to eat it in 20 minutes. When the bill arrived, it included a $10 off card. I'm not sure I'll give them another chance to use it.2 stars because the seats were comfortable, the sound was ok (if loud) and the place was clean. But I can get that and eat popcorn at a less-expensive theater without an hour-long round-trip from my house. Drafthouse is supposed to be a premium experience. Today it wasn't.",
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNGcm9uRXlnRRAB!2m1!1s0x0 ,Samantha Woody,TRUE,5,,
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNGOXJmOUJREAE!2m1!1s0x0 ,Val,TRUE,2,"have only been to this location twice and it was very disappointing. i used to love going to the austin location but this one is nowhere near as good. food is pricey and cold. pre-shows are nowhere near as good as they used to be and not worth showing up for (the five nightsat freddy's and barbie ones were extremely underwhelming, boring, and had nothing to do with the movies). at the movie tonight we got handed drinks that weren't ours three separate times which was very disruptive, and two servers stopped to have a conversation about said drinks right in front of me, so i couldn't see or hear the movie. i used to love going to alamo for the atmosphere but it's not even worth it anymore. very sad as a long time fan.",
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQ1aGM3SDNBRRAB!2m1!1s0x0 ,Torri Ayers,TRUE,5,,
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQ1c1k2V1Z3EAE!2m1!1s0x0 ,Brennan Williams,FALSE,4,"Love this theater. Anytime a big film comes out we try to catch it at this particular theater. (We live 4.5 hours away but I am a complete movie and theater lover) The food and drinks are pricey but pretty good and the service is pretty good. This review is only 4 stars and not 5 because we went to watch Killers of the Flower Moon a day ago and the theater left their side lights on. It took me out of the film immersion a bit and I could see the peoples faces around the theater which took me as weird. The last 3 times I’ve been the theater was overly dark. I don’t know if this is a new thing due to prior complaints of darkness I’m not aware of, but I prefer the theater feeling. It felt like I was watching the film in an auditorium in high school.",
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQ1LXVHXzJBRRAB!2m1!1s0x0 ,Janet Harper,FALSE,4,"Too loud..... Otherwise, enjoyable",
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQ1dk8taTFnRRAB!2m1!1s0x0 ,Alexander Salomon,TRUE,5,,
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQ1cUx5ajZ3RRAB!2m1!1s0x0 ,Aisha Williams-Cusano,TRUE,5,,
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQ1NE5XNmVBEAE!2m1!1s0x0 ,Hope,TRUE,5,,
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQ1Z09Qc0NREAE!2m1!1s0x0 ,Abbey,FALSE,5,Awesome,
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUM1NDhQcU9REAE!2m1!1s0x0 ,Molly G,TRUE,2,"It’s a nice theater and I like the food and drink options, but when I got my bill I was charged for an extra drink. One of the staff members removed the extra drink and I paid my tab and tipped. This was Saturday. It’s Monday and I now have 2 charges on my bank statement: one with the corrected total and tip and the second charge being the cost of the drink I didn’t order plus tax. Super lame to weasel out money. Probably my last time going here since I don’t feel comfortable ordering food and drinks from them anymore.",
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUM1a2MtX1lREAE!2m1!1s0x0 ,Linda Cox-Phelps,TRUE,4,,
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUM1M0p1cWxnRRAB!2m1!1s0x0 ,Russell Hamby,FALSE,4,,
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUM1MUtyMDJRRRAB!2m1!1s0x0 ,Silvia Dowell,TRUE,5,,
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURaczdYa0pBEAE!2m1!1s0x0 ,Brandon Carr,TRUE,5,"Great experience! Food is a little pricey, but popcorn was cheap and yummy. Comfortable seats, no hiccups with audio, the premovie special was hilarious and way above the caliber of what I expect at other theaters. Refills were very easy during the movie, and non-disruptive. Our waitress was very friendly and took extra precautions to duck low when filling refills and orders. All in all, the best movie experience I've had in a long time, and one I'll definitely be using as my benchmark for theaters going forward.",
Alamo Drafthouse,10/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURacWRIdUl3EAE!2m1!1s0x0 ,Quan Key,FALSE,3,"The waiting staff is always very accommodating, but the older lady that runs the front counter not so much! I think it would be important to note this is a CASHLESS establishment on the website as well.",
Alamo Drafthouse,9/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURaOXVPRFRBEAE!2m1!1s0x0 ,Michael D,FALSE,5,,
Alamo Drafthouse,9/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURac3JYekhnEAE!2m1!1s0x0 ,Connor Hoffman,TRUE,5,I enjoy coming here and paying for the experience even if I am not getting food,
Alamo Drafthouse,9/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURabklmVXRRRRAB!2m1!1s0x0 ,Lashawn Wright,TRUE,5,NiceWill go again,
Alamo Drafthouse,9/15/2023,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURaMElTQTZRRRAB!2m1!1s0x0 ,Robert Deane,FALSE,4,,
